label	text_a
9	广州至南宁航班。
9	查询厦门到武夷山的航班
9	查一下从南京到上海的航班
9	查询今天成都到北京的航班
9	明天珠海到青岛的航班
9	南昌到广州飞机票
9	查询后天成都到伦敦的航班
9	明天去桂林的航班。
9	7月30号去深圳的航班。
9	南京到成都的机票
9	明天去南昌的航班。
9	查一下明天合肥到北京的航班。
9	7月25号去上海的航班。
9	去北京有什么飞机
9	明天长沙到上海的航班
9	大连飞往上海的航班
9	从威海到苏州的飞机
9	青岛到广州航班
9	给我定一张株洲到深圳的机票
9	搜索武汉到南京的机票
9	上海飞往北京的航班
9	帮我查一下杭州到长春的飞机航班
9	查一下澳门到吉隆坡的飞机
9	后天去武汉的航班
9	查询4月1号从武汉到广州的航班
9	上海到青岛的飞机票
9	帮我查一下广州到长沙的航班
9	明天去深圳的飞机
9	贵阳到哈尔滨飞机
9	去伦敦的航班
9	西昌到成都的航班
9	晋江到武汉的航班
9	汕头到重庆的航班
9	九月二十六号从深圳到宁波的航班
9	四月二十日合肥到深圳的航班
9	到武汉的航班
9	查询上海到玉林的航班。
9	从从合肥到北京的航班
9	从厦门到昆明的飞机
9	到北京的飞机。
9	帮我查一下深圳到桂林后天的机票
9	查一下明天晚上17点30分从上海飞往珠海三灶机场的飞机
9	帮我查一下明天广州到北京的航班。
9	八月十一日从厦门飞往上海的航班
9	查一下济南到成都的航班
9	南航1003
9	帮我查一下明天南昌到广州的飞机票
9	查询广州到海南的航班
9	查询明天南阳到上海的航班
9	八月一号去上海的航班
9	上海到淮安的飞机
9	明天温州到上海的航班。
9	请查询一下深圳飞往上海的航班
10	宫外孕怎么办？
10	得了肝癌怎么办？
10	发烧好吗？
10	咳嗽怎么治？
10	狐臭怎么治？
10	给我查一下，乳腺增生怎么治疗？
10	。咳嗽
10	胃炎怎么治？
10	肠易激综合征。
10	沙眼。
10	颈椎病用什么药物治疗？
10	甲型肝炎。
10	耳鸣怎么办
10	骨折了怎么办？
10	介绍一下尖锐湿疣
10	甲亢怎么办？
10	如何治疗颈椎病。
10	包皮过长，怎么办？哦。
10	胆结石怎样治疗。
10	胃溃疡。
10	大肠癌
10	白带异常。
10	关节痛怎么办？
10	肾炎需要注意什么？
10	怎么治感冒？
10	肾虚怎么治疗
10	脑瘫
10	静脉曲张怎么治疗？哦？
10	类风湿怎么治？
10	发烧。
10	怎么治疗牛皮癣
10	我是个女的，你知道怎样治脱发吗
10	得了艾滋病怎么办
10	咳嗽怎么办
10	得了灰指甲怎么办？
10	前列腺炎该怎么治？
10	梅毒怎么治疗？
10	如何治疗龟头炎。
10	偏头痛怎么治？
10	包皮过长怎么办啊？你。
10	失眠怎么办呀
10	怎么治疗口腔溃疡呃呃呃
10	肾积水怎么治？
10	湿疹怎么处理？
10	乳腺炎。
10	尿道炎怎么办
10	近视眼怎么治疗
10	头晕该怎么办？
10	肩周炎怎么治？
10	甲亢。
10	包茎怎么办？
10	截瘫吧
10	淋病怎么办
10	如何治疗感冒
10	肩周炎，要怎么治疗。
11	帮我查一下今天开奖的15选5
11	我要买彩票。
11	搜索大乐透的中奖号码
11	帮我查一下2013年2月8日开奖的15选5中奖号码
11	查七乐彩开奖结果
11	提供一张大乐透
11	查看七乐彩的得奖号码
11	上一期双色球开什么
11	大乐透中奖号码为
11	看看大乐透的得奖号码
11	我要查彩票的开奖信息。
11	看一看大乐透的信息
11	帮我查一下15选5开奖结果
11	本期七星彩的中奖号码是多少？
11	搜索15选5的号码信息
11	七星彩
11	帮我购买2注大乐透的彩票
11	查看大乐透玩法的开奖
11	搜索七乐彩的公示号码
11	买三注星期四开奖的七乐彩
11	我要购买七乐彩
11	帮我查一下上一期的大乐透
11	双色球的开奖号码是多少？
11	大乐透的开奖情况
12	到太湖怎么走
12	去常州武进路线
12	湖里公园在哪里
12	带我去丹阳市眼镜市场
12	从南京到亳州怎么走
12	上海到苏州
12	美国大使馆在哪
12	华晶小学在哪里
12	去科大讯飞怎么走
12	导航到佛山大良汽车站
12	松江钢材城在哪里
12	我想到科大讯飞怎么走
12	去湘江
12	合肥百货大楼在哪里
12	往火车北站怎么走
12	辽宁大连在哪里
12	到步行街不走高架的路线是哪条
12	到鼓楼怎么走
12	合肥的大润发在哪
12	怎么去泉城广场
12	到合肥市逍遥津公园怎么走
12	沿途有没有加油站
12	到环都大酒店怎么走
12	到公园怎么走
12	我要去姜堰
12	六安市飞云卫生院在哪里
12	科大讯飞在哪里呀
12	从这里到市中心怎么走
12	查询北京到上海的路线
12	讯飞语点我现在在哪里
12	春熙路怎么走
12	怎么去龙阳路
12	到郑州火车站
12	宁波机场在哪里
12	从二手车市场到八一广场怎么走
12	帮我查一下合肥市三孝口在哪里
12	我所在地理位置
12	帮我搜一下科大讯飞在哪
12	查询沿途的KTV
12	郑州火车站怎么走
12	鹰潭到景德镇
12	从我这里到科大讯飞走高速路线
12	到薛城区怎么走
12	南京火车站到南京农业大学
12	告诉我西安的位置
12	去汽车南站怎么走
12	人民公园在哪里
12	查一下到长途汽车站去的最省钱的线路
12	我们现在在什么地方
12	从我这里去芙蓉区政府怎么去
12	南光集团怎么走
12	导航到山东省菏泽市王浩屯镇
12	昆山大润发在哪里
12	帮我找到去安徽黄山的路
12	到科大讯飞怎么走更快一些
12	从新加坡花园怎么去宁溪路
12	从观音桥到重庆市图书馆怎么走
12	导航到建八路
12	平阳怎么走吗
12	移动公司在哪里呀
12	广东省英德在哪里
12	湘潭到常德怎么走
12	查一下沿途的科大讯飞
12	你知道中国科技大学在哪里吗
12	从连云港到北京该怎么走
12	宁乡到长沙怎么走
12	带我去新都会
12	导航去科大讯飞
13	7月13号广州恒大俱乐部的比赛有哪些
13	北京国安的赛程。
13	播放，青岛中能的赛程。
13	中超比赛结果，今天呢？
13	中超比赛时间多少啊？
13	我要听中超第二十，八轮的结果。
13	江苏舜天队这个星期的比赛时间给我找出来
13	北京国安5月23号比赛和谁踢
13	2013年中国男足，主要赛程。
13	中超比赛，结果。
13	查询中超赛事。
13	热火NBA季前赛的那个赛程。
13	哦，中超比赛时间三比五。
13	中超比赛时间，我。
13	我想看足球中超，第25轮的比赛时间。
13	上海申花的赛程。
13	广州恒大亚冠联赛，比赛时间。
13	NBA比赛时间。
13	中超赛事预告吗？
13	广州恒大的赛程。
13	中超A组比赛结果分别是多少
13	帮我搜一下中超3月份的对阵情况
13	恒大山东鲁能比分是多少？
13	国足最新赛程。
14	发信息给盛吉
14	给许浩发一条短信
14	发短信给叶少云晚上要不要出去玩
14	给杨燕姐发短信
14	发短信给上海浦东发展银行　95528
14	给张大萍发短信
14	发短信
14	发信息给老妈说我在吃饭
14	给刘三发短信说我今天没有空
14	发送短信给东莞李月华就说今天赶紧回来
14	给晓琴发短信你在干吗
14	给庄小雷发短信
14	给于海洋发短信
14	给张金波发短消息今天中午一起吃饭
14	发信息给陈明哲
14	给谢小培发短信今晚一起吃饭
14	发信息给苏建江
14	发短信给刘文说明天下午五点有聚会
14	给黄尚君发短信
14	给丹丹发信息我一会儿就回来别等我了
14	发短信给张三说“画皮2在哪个台播出”
14	给张倩倩发短信
14	发短信给幺八六六七九零三五八零
14	发短信给张三我明天去北京
14	给靖哥哥发短信说我不回来吃饭了
14	发信息给许路雨
14	发短信给啊妈说车票买到了
14	发短信给姐姐说晚上一起吃面条
14	我现在要发一条信息
14	给刘志发短信
14	给刘西发短信
14	给严巧发短信
14	给梁辉坚发短信
14	给张克达发短信
14	给姐姐发短信我今天晚上晚点回去你就别等我吃饭
14	发短信给幺五八三七五幺幺幺四幺
14	给何建琴发短信
14	给周玉发短信
14	给马翊桐发信息
14	发短信给贤想快点给我送早饭开门我饿死了
14	给杨斌发短信
14	给原波发短信
14	给秦丽香发信息
14	把王建春的电话号码发给张学政
14	发短信给王亮说死人你在干什么呢
14	给黄杠发短信
14	发信息给熊伟
14	帮我发条短信吧
14	给青发短信
14	发短信给王小露的
14	给园园发短信
14	发信息给学超
14	发短信给幺零零八六内容是十一
14	发信息给董昊老婆
14	呃发信息给周玉豪
14	发信息给健美
14	给王帅发个短信说他让他起来尿尿
14	给小阳发短信
14	发条短信给张亚东
14	发信息给老婆说我不回家吃饭了
14	发送短信给陈群
14	给杨李鹏发短信
14	给德师傅发短信
15	播放老婆最大。
15	随便唱几首歌吧
15	我想听歌曲传奇
15	帮我找一首我的好兄弟
15	我想听老婆这首歌
15	播放眼色
15	随便来首刘德华的歌。
15	我想听想唱就唱
15	我想听情花开这首歌
15	放歌，天亮了。
15	我要听还是会这首歌
15	搜索歌曲公路
15	播放黑猫警长。
15	来首只爱你一个。
15	我想听水墨丹青这首歌
15	我听首歌
15	找一首游鸿明的音乐
15	我想亲亲我的宝贝这首歌
15	听时间煮雨这首歌
15	帮我查一下周杰伦的歌
15	我想听你最珍贵这首音乐
15	特莫文蔚的阴天。
15	我想听首歌
15	放一首音乐给我听
15	我想听11年，这首歌哦。
15	我要点一首小星星
15	放一首其实我介意
15	我想听求佛。
15	给我来首好听的音乐
15	放首陈奕迅的十年
15	放首歌给我听吧
15	我想听只对你有感觉
15	给我随便来几首歌
15	我要听情动这首歌。
15	播放断点
15	点播爱情买卖
15	我想听世上只有妈妈好这首歌。
15	我要听劝化这首歌
15	来一首解脱
15	随便给我放几首歌
15	想听牵手这首歌
15	找一首歌叫斑马斑马
15	来首我的未来不是梦
15	我想听莫失莫忘。
15	我想听伤感歌曲
15	来一首听你听我
15	唱一首两只蝴蝶。
15	来一首夜夜夜
15	给我放首歌
15	放首歌听一下你好
15	来首快乐崇拜
15	我想听春天里这首歌
15	我想听忐忑这首歌打
15	播放田园的歌
15	我想听周杰伦的菊花台
15	播放郁可唯的歌
15	我想听音乐忘情水。
15	唱一首简单爱
15	来一首月亮惹的祸
15	我想听蔡依林的倒带这首歌
15	搜索电视剧插曲
15	播放歌曲再见青春
15	喂喂那个我说想听音乐呢
15	王菲传奇。
15	来一首宝贝对不起
15	哦来一首青花瓷
16	搜索娱乐新闻。
16	美国最近有什么新闻
16	告诉我今天的新闻内容
16	有什么重大新闻
16	我看看现在的最新新闻是什么？
16	打开腾讯头条新闻
16	零七播报新闻。
16	请问一下军事新闻。
16	龙岩新闻
16	关于钓鱼岛的新闻进展
16	答复，我要听新闻。
16	听新闻，姨。
16	来个最新新闻。
16	最新的新闻播报一下
16	我想听，新闻。
16	我想听听今天的新闻。
16	讲点新闻
16	艳照门事件。
16	但我想点新闻。
16	今天杭州有什么新闻
16	看一下今天早上新闻。
16	钓鱼岛事件。
16	总计今天的新闻。
16	今天有什么军事新闻
16	秦皇岛今天有什么新闻
16	今天温州有什么新闻。
16	我想听昨天晚上的新闻。
16	艾莱冈给我点新闻。
16	最近有什么热门新闻了。
16	姨，最近有什么新闻。
16	播放最近新闻。
16	播新闻，湖南新闻。
16	我想今天新闻最近有什么新的新闻？
16	请给我讲一下今天的新闻吧！
16	今天的新闻，欲
16	我也听新闻。
16	有什么重要新闻吗？
16	多想听新闻，哦。
16	帮我搜索一下今天的新闻
16	看今天的新闻。
16	国际新闻。
16	报点新闻给我听。
16	我想听足球类新闻
16	看一下今天有什么新闻？
16	我要听最近的新闻。
16	播放最近的新闻。
16	今天有什么新闻呢。
16	看看有什么好新闻
16	讯飞语音我想知道山东省东营市今天的新闻。
16	加，听新闻。
16	搜索最新新闻
16	听听新闻。
16	今天惠州新闻。
16	现在看看有最新的新闻吗？
16	今天的新闻有什么？
16	我要听新闻，给我数。
16	噗我想听新闻。
16	今天东莞新闻。
17	搜索中国共产党章程
17	可以找一下浪漫满屋的小说
17	查找校园小说沙漏第二部
17	我要看魔幻学院小说
17	我要看饶雪漫的小说左耳
17	最近好看的小说
17	搜索小说校园全能高手。
17	给我讲个长篇小说。
17	我要看现代重生小说
17	郭敬明的爱情小说《悲伤逆流成河》
17	我要看唐家三少写的玄幻小说绝世唐门
17	我要看灵异推理小说
17	我要看游戏异界小说
17	赶紧推荐一部小说。
17	你能搜到小说不？
17	我要看魔法神话小说
17	网上最火的小说有哪些
17	我要看免费的小说。
17	我要看古典仙侠小说
17	我要看校园小说致我们终将逝去的青春
17	玄幻小说 幻神
17	玄幻小说《武动乾坤》
17	我要看古言小说
17	《武动乾坤》
18	帮我找首诗。
18	张，来首白居易的诗。
18	给我背一首满江红。
18	不是花中偏爱菊的下一句是什么？
18	你好啊，再背首诗。
18	来首宋词。
18	搜索兰陵王。
18	朗诵诗词。
18	请背诵静夜思。
18	古诗长恨歌。
18	李白的诗词
18	那就来一首李白的诗词。
18	说一首唐诗吧！
18	读一首古诗。
18	我心照明月后面一句是什么？
18	你给我念一首李白的诗。
18	给我来首唐诗三百首。
18	背将进酒。
18	背一下春晓孟浩然。
18	学而不厌，下一句是什么？
18	人之初，性本善下一句是什么？
18	思春夜喜雨下一句是。
18	我想听首唐诗。
18	朗读咏雪
18	家，背首沁园春雪。
18	给我来首绝句。
18	请念一首毛泽东诗词。
18	背诵一首唐诗
18	来首李白的诗集。
18	那你背首唐诗给我听。
18	仓央嘉措的诗词。
18	杜甫兵车行。
18	锄禾日当午，下面一句是什么？
18	您给我来一首，夏明翰的就义诗。
18	各来一首李白的诗词。
18	哪里香我来一首李白的诗。
18	嗯，你来一首李白的诗词，的。
18	背首静夜思来听一下。
18	说一句，白居易的诗。
18	来首甘露寺。
18	来一首七言绝句。
18	我要听宋词。
18	落花不是无情物的下一句是什么？
18	雄关漫道真如铁下一句是什么？
18	李清照的诗。
18	床前明月光下一句是怎么说
18	来一首纳兰性德的词。
18	分手时，背一首诗吧？
18	你给我背一首白居易的诗。
18	来一首白居易的长恨歌
18	读一首唐诗。
18	ok好，来首李白的诗词。
18	李白的静夜思怎么读？
18	来is，来一首采莲。
18	蒋捷的宋词
18	念个唐诗给我听。
18	唐寅的诗。
18	来一首唐诗吗？
18	唐诗登高。
18	来一首，灵岩。
18	搜索蜀道难。
18	那你爸给我背一首唐诗了。
18	江山有奇峰，下一句。
18	长风吹月渡海来下一句是什么？
18	来一首李煜的词。
18	呵呵，背首诗来听。
18	满园花菊郁金黄的下一句是什么？
18	给我背个李白的诗。
18	读句诗来听听。
18	所以说李白的诗。
18	给我念首古诗。
18	再来背一首毛泽东的诗词。
18	朗读游子吟。
18	那就来一首李白的诗词吗？
18	恶念首唐诗。
18	搜搜一首毛泽东的诗。
18	杜甫的诗。
18	背一首春晓
18	背屈原的离骚
18	背一首，纳兰容若的词。
18	查一首古诗，武林春。
18	江涵秋影雁初飞的下一句是什么？
18	来一句唐诗呗！
18	我背一下春晓。
18	搜索古诗绝句。
18	我要听李白的诗。
18	何以解忧的下一句是什么？
18	去网上搜索兰陵王。
18	给我来一首山歌吗？
18	来首唐诗小池
18	来一首咏柳。
18	帮我来一首兰陵王。
18	月咏牡丹的下一句，是什么？
18	那你给我背一首唐诗吧！
18	背首绝句的。
18	诗词满江红。
18	嫁鸡随鸡下面一句是什么？
18	给我念首春晓。
18	李白的将进酒。
18	来首苏轼的词。
18	老朗诵首古诗。
18	念首诗听一下。
19	调频fm九十七点一
19	收听中国人民广播电台广播
19	调频到fm八八五
19	98.4香港电台第四台
19	调幅am六百二十八
19	肥东人民广播电台调频FM101.3
19	调频fm九十六点三
19	调频到fm八九八
19	请帮我调频89.7上虞人民广播电台
19	打开调频FM107南平人民广播电台
19	请帮我调频89.6武汉交通广播电台
19	请帮我调频106.1长沙音乐广播电台
19	请帮我调频97.5湖南人民广播电台文艺台
19	麻烦您可不可以帮我调频99.3嘉善人民广播电台
19	麻烦您能否帮我调频97.1汉中音乐广播电台
19	本省农村广播
19	帮我调频92.4中国国际广播电台行不行？
19	能帮我收听淄博音乐广播
19	请帮我调一下电台到镇江新闻广播
19	fm九零二
19	麻烦您可不可以帮我调频98.5扬州人民广播电台新闻台
19	能不能帮我接听中广流行网
19	一起听听新疆人民广播电台
19	请帮我调频105.8南京人民广播电台音乐台
20	那来个灯谜吧！
20	打一个灯谜啊，你。
20	灯谜惑下。
20	再来一个脑筋急转弯
20	猜个谜语哦。
20	打一个谜语男人的腿残。
20	也来个灯谜吗？
20	让我猜个谜语。
20	我给你说个，我给你说个谜语你猜得出来吗？
20	脑筋急转弯呗！
20	讲一个谜语和答案。
20	来个字谜我猜一下。
20	你会猜谜语吗？
20	字谜你。
20	来一个字谜，二。
20	查个字谜。
20	我要猜字谜不笨有答案。
20	我要猜一个字谜。
20	给我讲一个谜语吧！
20	给我搜索脑筋急转弯。
20	来个脑筋急转弯儿。
20	来个字谜吗？
20	讲一个谜语，啊，你，哦。
20	打个谜语吧！
20	讲个谜语猜一下。
20	脑筋急转弯，孙。
20	啊脑筋急转弯啊
20	来个灯谜吧！
20	不是我是说我给你猜个谜语吧！
20	讲个脑筋急转弯，我，我格，你是谁？
20	来一个灯谜，你。
20	爆笑谜语
20	你给我说几个谜语。
20	搞笑谜语。
21	明天早晨8:10的闹钟。
21	明早8:10闹钟。
21	给我定个8:10的闹钟。
21	查看最近的日程
21	十分钟后叫我起床。
21	设置定时关机。
21	每天8:10起床。
21	提醒我明天约了老同学的小聚一下。
21	取消明天的闹钟
21	明天8:10叫我啊!
21	设置提醒。
21	提醒我明天约老同学。
21	明早8:10叫醒我。
21	清空提醒
21	明天上午8:10叫我起床。
21	设定闹钟。
21	提醒我明天约了。
21	晚上8:10叫我起床。
21	听到没有，提醒我晚上有约会记得穿正装
21	本周还有什么待办事项
21	把在1607的会议修改到1608
21	帮我设定8:10的闹钟。
21	帮我调明天8:10的闹钟。
21	什么时候和张三去步行街
21	8:10提醒我吃药。
21	提醒我8:10起床。
21	给我定一个8:10的闹钟。
21	帮我调明天早上8:10的闹钟。
21	另一个8:10的闹钟。
22	查询大力传媒的股票
22	平安保险的股票价格
22	永辉超市股份的价格
22	看一下中式传媒股票的涨跌幅
22	科大讯飞昨日成交价
22	查询一下讯飞科大今天的股票
22	中国银行是跌了还是涨了
22	五零零零零五的市值高不高
22	南钢
22	腾讯公司的股票
22	我要查股票
22	五八零零二二的市盈率是多少
22	查询三一重工股票
22	中国石化的股票是涨还是跌
22	上海能源这支股票怎么样
22	所以查学西宁特钢的股票
22	江苏阳光的股票怎么样了
22	居然股份股票怎么样
22	搜索中国移动股票
22	查询东吴证券的股票
22	陈娴TCL股票是涨还是跌了
22	查询海螺水泥的股票
22	章源钨业
22	中国银行股票怎么样
22	中国太保股票
22	查询洛阳钼业的股票
22	查询科大讯飞的股价
22	我想知道科大讯飞的市值
22	查下李宁公司的股票
22	伊利股份
22	腾讯股票昨日收盘价
22	上海宝钢股票
22	中国工商银行的股票
22	六零零零三六昨天的涨跌幅情况
22	蓝鹰股票
22	伊利股份股票
22	我想看一下科大讯飞的股票
22	通宝能源股票
22	查寻上海能源的股票
22	宏达高科的股票跌了没有
22	查一查同方股份的股票
22	搜索蒙牛的股市行情
22	招商银行港股的股价
22	青岛海信股票
22	我想看看股票零零二幺幺八紫鑫药业股吧
22	百大
22	富瑞特装股票
22	查询濮耐股份的股票
22	包钢稀土股票价格
22	零零二三零六的股票
22	查询一汽轿车股票
22	查下银星能源股票
22	中信证券股票
22	搜索泰亚股份股票
22	搜索中国移动的股市行情
22	讯飞科技股票价格
22	永高股份的股票
22	查一下零零零八六八的股票行情
22	中水渔业的股票
22	煤炭板块股票查询
22	安徽合力股票
22	天利
22	代码000800的股票涨幅是多少
22	截止目前银鸽投资股份的市值是多少
22	股票零零零零零二
22	科大讯飞今天的股票
22	人福医药股票
22	杰瑞股份股价
22	美菱电器的昨日收盘价是多少
22	查寻科大讯飞的股
22	查寻天龙集团的股票
23	拨打张月华的电话
23	打给曾玮文
23	给小鱼打电话
23	呼叫鹏鹏
23	我想打电话给李四
23	给幺零零幺零打电话
23	打电话
23	打电话给之山
23	打打给胡磊
23	呼叫广岁
23	打电话给大哥
23	打电话给艾背
23	打电话给王安娜
23	打电话给小女儿
23	打电话给my god
23	拨打电话给庄开森
23	打电话零九一零二五六五三五四
23	帮我打电话给港铁轮
23	打电话给摩托老师
23	打电话给奥巴马
23	拨打电话办公吴菲
23	拨打幺零零八六一一
23	幺三八五幺二九二四幺四
23	打一下公司张总的电话
23	呼叫徐媛
23	拨号曹兴发
23	打电话给魏文强
23	打电话给郑艺红
23	给高兴打电话
23	打电话陈雪莉
23	打电话给陈雷
23	四八七三一六六
23	给张张打电话
23	打给亲爱的楼
23	给吴方婷打电话
23	打电话给美华
23	打电话给幺三二三五六二零二五五
23	给万结打电话
23	幺三零二三八四七三四二
23	打电话给潘立长
23	给王涛打电话
23	打电话给阿敏
23	给金华打电话
23	给我接听电话
23	拨打陈艾电话
23	打电话给丹丹移动
23	打电话给李新颖
23	呼叫a 二小姐
23	打电话给胖头
23	听电话
23	幺三五八四四七零五零二
23	打石宝电话
23	给木九超打电话
23	打电话给王宇婕
23	打电话给幺三八八九六七五八六七
23	呼叫零二二二九一一四八六
23	打电话给张志国
23	打电话到飞云
23	打电话给大培
23	你给朴叔打电话
23	拨打幺三九七七零九八七七六
23	打电话给三路店
23	打电话给卢静
24	有上海到昆山的火车吗
24	从合肥到北京的列车
24	查一下杭州到鹰潭的火车票
24	查一下到洛阳的高铁
24	从长沙到北京的列车
24	潍坊到济南的火车票
24	查询柳州到昆明的列车
24	列车深圳到广州
24	贵溪至泉州的火车票
24	贵阳至长沙的火车票
24	上饶到南昌的火车票
24	合肥到芜湖的火车票
24	厦门到福建建阳的火车是几点呢
24	潜山到福州的火车
24	查寻来宾到柳州的火车
24	深圳至合肥的火车票
24	查一下潍坊到威海的火车票
24	广州到南宁的火车
24	湖北荆州到黄石的火车
24	后天上海到烟台的火车
24	明天到郑州的火车
24	查一下南昌到南京的火车
24	从合肥去西安的火车
24	帮我查一下临海到上海的火车
24	请查询丰城到南昌的火车列车列车时刻表
24	明天广州到北京的火车
24	帮我网上订车票
24	去广州的火车票
24	安阳到郑州的火车
24	帮我查询一下温州到上海的火车
24	杭州南站到龙游的火车有哪几班
24	北京到镇江的火车
24	查一下那个南京到昆明的火车
24	查一下苏州到洛阳的火车票
24	南京到厦门的火车票
24	明天到合肥的火车
24	查询安阳到郑州的动车
24	查看滁州到南京的火车票
24	明天有火车到襄阳吗
24	枣庄到淄博的火车票
24	明天南京到徐州的火车
24	温州到瑞昌的火车
24	查一下济南到潍坊昌乐的火车
24	厦门到赣州的火车票
24	查查一下连江到湛江的火车票
24	洛阳至西安的火车
24	到北京的火车班次
24	查下温州到杭州的火车票
24	帮我在百度里搜一下东莞到北京的火车
24	帮我查一下赣州到南昌的火车票
24	查一下合肥到淮南明天的火车
24	宿州到北京的火车有哪些
24	帮我查一下广州到深圳的火车
24	到无锡到北京的火车有几趟了
24	查一下兰州到成都的火车票
24	广州去昆明的火车
24	明天去蚌埠的车票
24	去枣庄的火车
24	查询宜春到南昌的火车列车时刻表
24	四月六号南宁到上海的火车
24	深圳到开封的火车
24	帮我查一下洛阳到赣州的火车
24	明天去滁州的火车
24	查一下上海到苏州的火车票
24	明天有没有洛阳到西安的高铁
24	查询泉州到上海的动车票
24	帮我查一下苏州到上海的火车
24	广州到孝感的火车
24	查询昆明到合肥的火车
24	帮我查一下赣州到杭州的火车票
25	很高兴认识你英语怎么说啊
25	中国制用英文怎么说
25	翻译李淼
25	你叫什么名字翻译一下
25	香蕉的英语怎么说
25	我们做爱吧用英文怎么说
25	今天是个好日子的英文怎么讲
25	五用英语怎么说
25	智能手机英语怎么说
25	福尔摩探案急翻译成英文
25	橙子的英文怎么说
25	书包用英语怎么说
25	你怎么了英文怎么讲
25	翻译爸爸
25	帮我翻译一下我饿了
25	翻译共产党员
25	我去飞机场英语怎么说
25	我不知道的英文怎么说
25	我正在睡觉用英语怎么说
25	你去哪用英文怎么说
25	晚安的英语
25	翻译慷慨激昂
25	我来自美国是一个地地道道的美国人用英语怎么说
25	请翻译苹果
25	一加一用英语怎么说
25	我今天帮爷爷洗衣服的英文怎么说
25	中国共产主义的英文怎么说
25	茶用英语怎么说呀
25	出租车的英文怎么说
25	翻译牛
25	阴精英语怎么说
25	庞军军英语怎么说
25	早点死英文怎么翻译
25	我今天去北京了英语怎么说
25	时间的英文怎么讲
25	翻译一下明天我跳河自杀
25	晚上好用英语怎么说
25	香蕉用英语怎么讲
25	腿英文怎么说
25	我饿用英文怎么说
25	安哥拉的英文是什么
25	你去玩手机了吧用英语怎么说
25	我喜欢亚楠用英语怎么说
25	我要和妹妹睡觉英语怎么说
25	一千五英语怎么说
25	你好丑用英文怎么说
25	去你的用英文怎么说
25	当前不再呼叫英语怎么说
25	小说英语怎么说
25	大家今天心情如何用英语怎么说
25	你今天去了哪里用英文怎么讲
25	西红柿用英语怎么说
25	我想打你英语怎么说
25	桔子英文怎么说
25	睡觉用英文怎么说
25	我不在家英语怎么说
25	你叫什么名字英文怎么说
25	帮我翻译一下番茄
25	我不明白用英文怎么讲
25	我不吃英文怎么讲
25	很高兴见到你英文怎么讲
26	北京财经
26	中央十一台
26	我想看高尔夫网球频道
26	打开珠江台
26	宁波一台
26	先锋乒羽
26	高清江苏
26	CCTV四套
26	东方台
26	CCTV8高清电视剧
26	电视台列表
26	甘肃台
26	中央电视台电影频道
26	高清央视综合频道
26	高清央视综艺
26	BTVKAKU少儿
26	打开江苏卫视
26	天津电视台的国际频道，拜托了哈
26	切换到a t v
26	帮我调转到风云音乐频道
26	找湖南卫视
26	老故事
26	央视1高清
26	高淳转播2 
26	我要看c c t v一
26	央视综合高清
26	我要看下中央六套
26	CCTV7军事农业
26	远教四台
26	安徽综艺
26	我看呀中央五台
26	游戏竞技频道
26	帮我打开c c t v五
26	我要看湖南台
26	女性时尚
26	CCTV6电影高清
26	江苏教育台
26	高尔夫网球
26	北京财经台
26	中央台五套
26	西藏卫视
26	哦我想看中央一台
26	打开浦口新闻综合频道
26	浙江电视台
26	听江苏交通广播网
26	帮我调到安徽卫视
26	CCTV记录
26	江苏影视
26	CCTV少儿
26	湖北电视台高清
26	央3
26	中央八
26	帮我切换到湖南卫视
26	陕西二套
26	我想看c c t v 一频道
26	我要看中央五台
26	江苏影视台
26	AXN
26	就是很想看一下大众影院
26	高清深圳台
26	海南旅游卫视
26	调到新疆综艺
26	吉林电视台
26	央视精品节目
26	c c t v法语频道
26	在线观看中央七套
26	中国教育电视台三台
26	换江苏卫视
26	福建电视台
26	电子竞技场
26	浙江台
27	金瓶梅
27	帮我找一找龙门飞甲
27	看中国好声音
27	智慧树
27	开心大冒险
27	亲爱的孟凯韬
27	看空霸
27	汉武大帝
27	魔幻剧
27	蓝精灵电影
27	情债
27	苍狼
27	我要当八路军
27	大头儿子小头爸爸
27	最美的时光
27	五号特工组
27	13年孙红雷演的片子
27	爱在何方第三期
27	那么最近有什么好电影呢？
27	来点张艺谋出演的节目
27	我想看搞定岳父大人电影
27	电影中国合伙人
27	花开半夏
27	查找电影
27	动画片
27	知青
27	给我找最新的盗梦空间
27	死亡复生
27	好无聊哇有什么好看的电影
27	女人的颜色六十九集
27	歧路兄弟
27	想唱就唱
27	查找桑拿
27	搜索最近的，科幻电影。
27	忍者之路
27	爱在旅途
27	想看韩剧
27	狄仁杰之通天帝国视频
27	打开节目搜索
27	请帮我放一下剩女保镖
27	美国恐怖电影
27	来一个选秀节目
27	杨幂演的恐怖片
27	帮我打开步步惊心
27	最近有什么好看的电视连续剧武打的。
27	我想看大武当电影
27	小兵张嘎电影儿
27	打开新闻
27	要看名侦探柯南
27	播七龙珠
27	满秋
27	请帮我查找一下奥特曼大电影
27	动画片巴啦啦小魔仙
27	好看足球比赛
27	查最近的电影。
27	北疆战士
27	女子特警队之火凤凰
27	当婆婆遇上妈
27	爱情公约
27	高清动作电影
27	我想看周星驰的喜剧电影喜剧之王
27	乌鸦二电视没
27	斯皮尔伯格导演的电影
27	魔幻手机
27	幻影忍者
27	古惑仔
